hcc_id,brand_label_auto,primary_brand,user_1,user_2,cosine_similarity,user_1_n_comments,user_2_n_comments,user_1_sample_text,user_2_sample_text
15,The Originote,The Originote,kulitsehat_ct8443,racun_ct8621,0.0031,3,3,buat kulit sensitif dan merah bisa ngga si kak di pakein retinol daviena ini bun bisa kirimsigapor gmn cara pakai nya rangkaiannya apa aja,pengen coba tapi ragu ambyarin harganya kalo pake serum yang buat pagi hari trs d gabung sm moisturizer dorskin pink itu bole ga
15,The Originote,The Originote,kulitsehat_ct8443,skinbestie_ct9276,0.035,3,3,buat kulit sensitif dan merah bisa ngga si kak di pakein retinol daviena ini bun bisa kirimsigapor gmn cara pakai nya rangkaiannya apa aja,guyss ini revieww jujur dari akuu buat yang masih ragu pke dviena ini aman aja ya mnurut aku soalnya di aku pemakaian rutin 3 bulan bru kiatan hasilnya dan bnran baguss buat klian yg nanya klo stop wa
15,The Originote,The Originote,racun_ct2295,racun_ct8621,0.0281,3,3,ya lu make baru satu pot trus pengen glowingggggg helloooowwww gak gitu juga sayang konsepnya mau beli tapi habis mulu mau beli ke toko lain takut kalo udh pake 2 ini boleh di tambah peeling serum sti,pengen coba tapi ragu ambyarin harganya kalo pake serum yang buat pagi hari trs d gabung sm moisturizer dorskin pink itu bole ga
15,The Originote,The Originote,racun_ct2295,skinbestie_ct9276,0.0107,3,3,ya lu make baru satu pot trus pengen glowingggggg helloooowwww gak gitu juga sayang konsepnya mau beli tapi habis mulu mau beli ke toko lain takut kalo udh pake 2 ini boleh di tambah peeling serum sti,guyss ini revieww jujur dari akuu buat yang masih ragu pke dviena ini aman aja ya mnurut aku soalnya di aku pemakaian rutin 3 bulan bru kiatan hasilnya dan bnran baguss buat klian yg nanya klo stop wa
15,The Originote,The Originote,racun_ct8621,skinbestie_ct9276,0.0357,3,3,pengen coba tapi ragu ambyarin harganya kalo pake serum yang buat pagi hari trs d gabung sm moisturizer dorskin pink itu bole ga,guyss ini revieww jujur dari akuu buat yang masih ragu pke dviena ini aman aja ya mnurut aku soalnya di aku pemakaian rutin 3 bulan bru kiatan hasilnya dan bnran baguss buat klian yg nanya klo stop wa
16,Daviena,Daviena,beautyaddict_ct2423,dearskin_ct1358,0.0474,3,3,bisa busui gak kak ini endorse atau asli review rekomended, terimakasih banyakk ya kk review jujurnya cara pakai nya kak
16,Daviena,Daviena,beautyaddict_ct2423,glowup_ct3809,0.0,3,3,bisa busui gak kak ini endorse atau asli review rekomended,ada yang mau ga sii cusionn daiviena yang shade naturall sama facemistnyaa samakuu ga cocok huhuhu spil baru bangun muka kusam bruntusan d jidat pake yg mana kak
16,Daviena,Daviena,beautyaddict_ct2423,reviewjujur_ct6118,0.0085,3,3,bisa busui gak kak ini endorse atau asli review rekomended,kalo moist ceramide bisa kak q baru beli barang masih diperjalanan batu mau coba kinclong ngk y kak serum retinol bisa ga kak di kasih musturaizer mako
16,Daviena,Daviena,beautyaddict_ct2423,skinlover_ct8756,0.0053,3,3,bisa busui gak kak ini endorse atau asli review rekomended,semenjak pkek retinol daviena ini muka mulusku jd jerawatan dimuka ki glowing kak baru pemakaian 6x kak buat yg ilangin bekas jerawat bgsnya yg mana yh
16,Daviena,Daviena,dearskin_ct1358,glowup_ct3809,0.0023,3,3, terimakasih banyakk ya kk review jujurnya cara pakai nya kak,ada yang mau ga sii cusionn daiviena yang shade naturall sama facemistnyaa samakuu ga cocok huhuhu spil baru bangun muka kusam bruntusan d jidat pake yg mana kak
16,Daviena,Daviena,dearskin_ct1358,reviewjujur_ct6118,0.0178,3,3, terimakasih banyakk ya kk review jujurnya cara pakai nya kak,kalo moist ceramide bisa kak q baru beli barang masih diperjalanan batu mau coba kinclong ngk y kak serum retinol bisa ga kak di kasih musturaizer mako
16,Daviena,Daviena,dearskin_ct1358,skinlover_ct8756,0.0,3,3, terimakasih banyakk ya kk review jujurnya cara pakai nya kak,semenjak pkek retinol daviena ini muka mulusku jd jerawatan dimuka ki glowing kak baru pemakaian 6x kak buat yg ilangin bekas jerawat bgsnya yg mana yh
16,Daviena,Daviena,glowup_ct3809,reviewjujur_ct6118,0.0242,3,3,ada yang mau ga sii cusionn daiviena yang shade naturall sama facemistnyaa samakuu ga cocok huhuhu spil baru bangun muka kusam bruntusan d jidat pake yg mana kak,kalo moist ceramide bisa kak q baru beli barang masih diperjalanan batu mau coba kinclong ngk y kak serum retinol bisa ga kak di kasih musturaizer mako
16,Daviena,Daviena,glowup_ct3809,skinlover_ct8756,0.0387,3,3,ada yang mau ga sii cusionn daiviena yang shade naturall sama facemistnyaa samakuu ga cocok huhuhu spil baru bangun muka kusam bruntusan d jidat pake yg mana kak,semenjak pkek retinol daviena ini muka mulusku jd jerawatan dimuka ki glowing kak baru pemakaian 6x kak buat yg ilangin bekas jerawat bgsnya yg mana yh
16,Daviena,Daviena,reviewjujur_ct6118,skinlover_ct8756,0.0145,3,3,kalo moist ceramide bisa kak q baru beli barang masih diperjalanan batu mau coba kinclong ngk y kak serum retinol bisa ga kak di kasih musturaizer mako,semenjak pkek retinol daviena ini muka mulusku jd jerawatan dimuka ki glowing kak baru pemakaian 6x kak buat yg ilangin bekas jerawat bgsnya yg mana yh
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,beautyvibe_ct5449,0.0132,3,3,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,beautyvibe_ct9600,0.0265,3,3,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,cantik_ct9210,0.0397,3,7,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah, kk saya kan pemula jadi kn pakai retinol nya 1 minggu cuma 2 x jadi mlm yg tidak ada jadwal pakai retinol boleh gk pakai cream mlm yg biasa kita pakai domana c kalau mau pesen udah nyoba emang sebagu
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,glowingid_ct11995,0.0128,3,3,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,aku jg udh 5bln pk azarinen niacin sm retinol nya nama nya crem apa boleh ga pake vit c dlu
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,glowup_ct93477,0.0296,3,3,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,abis pake niacin pake moisturizer lagi ga kak bikin muka memerah gak sih soalnya aku sering kekebun kalau dibikin sansetan kaya garnier aku bakal beli
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,kulitglowing_ct49929,0.0264,3,10,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,kepoo banget sama yang retinolll berapa harga nya teh ingat kata doktif kalo udah cocok sama itu udah ga usah ganti2 lagi blum tentu cocok di km iya bener aku jg ngerasain 160 iya kak bener worth it b
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,racun_ct61657,0.0175,3,3,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,buat kulit berminyak bisa ga kak mau coba azarine teh muka teteh aja yang bagus makanya glowing maaf pake nya sebelum apa sesudah pk suncrean ya
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,reviewjujur_ct7045,0.0124,3,3,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,kalo originate terus pakai moisturizer skin barrier madame gie boleh ga ya kak minta jawaban bikin abu2 gk di muka kalau vitamin c di pkai malam hari tiap mlm bisa gak ya kaa
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,skincare_ct1453,0.0628,3,3,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,the originote bagus juga nggak buat ngeredain jerawat dan beruntusan kayak yang punya pratista plis bantu jawab mau beli masih maju mundur soalnya justru kalo pemakaian rutin dan sabar nanti flek flek
17,Mixed_3plus_Brands,Maryame,beautyaddict_ct75025,skincare_ct68797,0.0284,3,3,aku pake niacinemade jadi jerawatan dan kusem aku udah co kk tp blom datang semoga cocok ini buat flek hitam bisa kah,kali hbis pakek retinol hbis tu pkek serum glad2glow yg pink boleh gak kak beautiful buat acne berminyak bisa kak
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,beautyvibe_ct9600,0.0167,3,3,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,cantik_ct9210,0.138,3,7,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak, kk saya kan pemula jadi kn pakai retinol nya 1 minggu cuma 2 x jadi mlm yg tidak ada jadwal pakai retinol boleh gk pakai cream mlm yg biasa kita pakai domana c kalau mau pesen udah nyoba emang sebagu
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,glowingid_ct11995,0.0388,3,3,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak,aku jg udh 5bln pk azarinen niacin sm retinol nya nama nya crem apa boleh ga pake vit c dlu
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,glowup_ct93477,0.0266,3,3,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak,abis pake niacin pake moisturizer lagi ga kak bikin muka memerah gak sih soalnya aku sering kekebun kalau dibikin sansetan kaya garnier aku bakal beli
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,kulitglowing_ct49929,0.0093,3,10,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak,kepoo banget sama yang retinolll berapa harga nya teh ingat kata doktif kalo udah cocok sama itu udah ga usah ganti2 lagi blum tentu cocok di km iya bener aku jg ngerasain 160 iya kak bener worth it b
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,racun_ct61657,0.0244,3,3,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak,buat kulit berminyak bisa ga kak mau coba azarine teh muka teteh aja yang bagus makanya glowing maaf pake nya sebelum apa sesudah pk suncrean ya
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,reviewjujur_ct7045,0.0551,3,3,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak,kalo originate terus pakai moisturizer skin barrier madame gie boleh ga ya kak minta jawaban bikin abu2 gk di muka kalau vitamin c di pkai malam hari tiap mlm bisa gak ya kaa
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,skincare_ct1453,0.0402,3,3,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak,the originote bagus juga nggak buat ngeredain jerawat dan beruntusan kayak yang punya pratista plis bantu jawab mau beli masih maju mundur soalnya justru kalo pemakaian rutin dan sabar nanti flek flek
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct5449,skincare_ct68797,0.01,3,3,boleh di mix sm cream yg biasa aku pake ga ka kalau mau pesan yang asli di mana kk plisss jawab tobat pakai cream merkuri vit c dipake pagi sama malem boleh kak,kali hbis pakek retinol hbis tu pkek serum glad2glow yg pink boleh gak kak beautiful buat acne berminyak bisa kak
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct9600,cantik_ct9210,0.036,3,7,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa, kk saya kan pemula jadi kn pakai retinol nya 1 minggu cuma 2 x jadi mlm yg tidak ada jadwal pakai retinol boleh gk pakai cream mlm yg biasa kita pakai domana c kalau mau pesen udah nyoba emang sebagu
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct9600,glowingid_ct11995,0.0614,3,3,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa,aku jg udh 5bln pk azarinen niacin sm retinol nya nama nya crem apa boleh ga pake vit c dlu
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct9600,glowup_ct93477,0.0335,3,3,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa,abis pake niacin pake moisturizer lagi ga kak bikin muka memerah gak sih soalnya aku sering kekebun kalau dibikin sansetan kaya garnier aku bakal beli
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct9600,kulitglowing_ct49929,0.0323,3,10,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa,kepoo banget sama yang retinolll berapa harga nya teh ingat kata doktif kalo udah cocok sama itu udah ga usah ganti2 lagi blum tentu cocok di km iya bener aku jg ngerasain 160 iya kak bener worth it b
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct9600,racun_ct61657,0.0316,3,3,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa,buat kulit berminyak bisa ga kak mau coba azarine teh muka teteh aja yang bagus makanya glowing maaf pake nya sebelum apa sesudah pk suncrean ya
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct9600,reviewjujur_ct7045,0.0502,3,3,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa,kalo originate terus pakai moisturizer skin barrier madame gie boleh ga ya kak minta jawaban bikin abu2 gk di muka kalau vitamin c di pkai malam hari tiap mlm bisa gak ya kaa
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct9600,skincare_ct1453,0.0286,3,3,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa,the originote bagus juga nggak buat ngeredain jerawat dan beruntusan kayak yang punya pratista plis bantu jawab mau beli masih maju mundur soalnya justru kalo pemakaian rutin dan sabar nanti flek flek
17,Mixed_3plus_Brands,Maryame,beautyvibe_ct9600,skincare_ct68797,0.0292,3,3,ka klo pake retinol sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah ini g ada toner sma cuci mukanya ka cocok banget buat ka ada ss nya gaa,kali hbis pakek retinol hbis tu pkek serum glad2glow yg pink boleh gak kak beautiful buat acne berminyak bisa kak
17,Mixed_3plus_Brands,Maryame,cantik_ct9210,glowingid_ct11995,0.044,7,3, kk saya kan pemula jadi kn pakai retinol nya 1 minggu cuma 2 x jadi mlm yg tidak ada jadwal pakai retinol boleh gk pakai cream mlm yg biasa kita pakai domana c kalau mau pesen udah nyoba emang sebagu,aku jg udh 5bln pk azarinen niacin sm retinol nya nama nya crem apa boleh ga pake vit c dlu
17,Mixed_3plus_Brands,Maryame,cantik_ct9210,glowup_ct93477,0.0323,7,3, kk saya kan pemula jadi kn pakai retinol nya 1 minggu cuma 2 x jadi mlm yg tidak ada jadwal pakai retinol boleh gk pakai cream mlm yg biasa kita pakai domana c kalau mau pesen udah nyoba emang sebagu,abis pake niacin pake moisturizer lagi ga kak bikin muka memerah gak sih soalnya aku sering kekebun kalau dibikin sansetan kaya garnier aku bakal beli
17,Mixed_3plus_Brands,Maryame,cantik_ct9210,kulitglowing_ct49929,0.0155,7,10, kk saya kan pemula jadi kn pakai retinol nya 1 minggu cuma 2 x jadi mlm yg tidak ada jadwal pakai retinol boleh gk pakai cream mlm yg biasa kita pakai domana c kalau mau pesen udah nyoba emang sebagu,kepoo banget sama yang retinolll berapa harga nya teh ingat kata doktif kalo udah cocok sama itu udah ga usah ganti2 lagi blum tentu cocok di km iya bener aku jg ngerasain 160 iya kak bener worth it b
17,Mixed_3plus_Brands,Maryame,cantik_ct9210,racun_ct61657,0.0515,7,3, kk saya kan pemula jadi kn pakai retinol nya 1 minggu cuma 2 x jadi mlm yg tidak ada jadwal pakai retinol boleh gk pakai cream mlm yg biasa kita pakai domana c kalau mau pesen udah nyoba emang sebagu,buat kulit berminyak bisa ga kak mau coba azarine teh muka teteh aja yang bagus makanya glowing maaf pake nya sebelum apa sesudah pk suncrean ya
17,Mixed_3plus_Brands,Maryame,cantik_ct9210,reviewjujur_ct7045,0.0354,7,3, kk saya kan pemula jadi kn pakai retinol nya 1 minggu cuma 2 x jadi mlm yg tidak ada jadwal pakai retinol boleh gk pakai cream mlm yg biasa kita pakai domana c kalau mau pesen udah nyoba emang sebagu,kalo originate terus pakai moisturizer skin barrier madame gie boleh ga ya kak minta jawaban bikin abu2 gk di muka kalau vitamin c di pkai malam hari tiap mlm bisa gak ya kaa
