source,target,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,co_hashtag
kulitsehat_ip4910,skinlover_rr9204,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,9
kulitsehat_ip5592,kulitsehat_rr138,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,10
kulitsehat_ip5592,ndhyulee,4,0.0,0.0,0.5,0.0,0.0,0.5,1,14
kulitsehat_ip5592,skincare_ip6366,6,0.0,0.0,0.75,0.0,0.0,0.75,1,21
kulitsehat_ip5592,skinlover_ip490,6,0.0,0.0,0.75,0.0,0.0,0.75,1,21
kulitsehat_ip5592,skinlover_ip9713,6,0.0,0.0,0.75,0.0,0.0,0.75,1,21
kulitsehat_ip9568,racun_ip5937,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21
kulitsehat_rp17687,testireal_rr26895,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,7
kulitsehat_rp19365,skinlover_rr6111,5,5.0,1.0,0.625,0.7142857142857143,0.125,1.4642857142857144,3,14
kulitsehat_rp67418,kulitsehat_rr29159,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,14
kulitsehat_rp78697,testireal_rr47543,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,16
kulitsehat_rr19401,testireal_rp95161,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,18
kulitsehat_rr29983,reviewjujur_rp27475,3,3.0,1.0,0.375,0.42857142857142855,0.125,0.9285714285714286,3,10
kulitsehat_rr32405,skinbestie_rp58099,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,13
kulitsehat_rr692,reviewjujur_ip204,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,6
kulitsehat_rr7684,reviewjujur_ct9773,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,1
kulitsehat_rr8683,racun_ct3587,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,5
kulitsehat_rr94984,skinlover_rp49907,6,6.0,0.0,0.75,0.8571428571428571,0.0,1.6071428571428572,2,14
miraakhumaida,ndhyulee,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
ndhyulee,reviewjujur_ip7022,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
ndhyulee,skincare_ip6366,4,0.0,0.0,0.5,0.0,0.0,0.5,1,14
ndhyulee,skincare_ip8433,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
ndhyulee,skincare_ip9454,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
ndhyulee,skinlover_ip490,4,0.0,0.0,0.5,0.0,0.0,0.5,1,14
ndhyulee,skinlover_ip9713,4,0.0,0.0,0.5,0.0,0.0,0.5,1,14
nindyasari_,sulistian_1,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
nindyasari_,uulazaa,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
produkjujur_r3c00m00x5907,produkjujur_r3c00m01x6024,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142857,3,5
produkjujur_r3c00m00x5907,produkjujur_r3c00m02x8296,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142857,3,5
produkjujur_r3c00m00x5907,produkjujur_r3c00m03x5660,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142857,3,5
produkjujur_r3c00m01x6024,produkjujur_r3c00m02x8296,3,0.0,2.0,0.375,0.0,0.25,0.625,2,5
produkjujur_r3c00m01x6024,produkjujur_r3c00m03x5660,3,0.0,2.0,0.375,0.0,0.25,0.625,2,5
produkjujur_r3c00m02x8296,produkjujur_r3c00m03x5660,3,0.0,2.0,0.375,0.0,0.25,0.625,2,5
racikcantik_r3c08m00x5448,racikcantik_r3c08m01x2011,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,8
racikcantik_r3c08m00x5448,racikcantik_r3c08m02x8325,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,8
racikcantik_r3c08m00x5448,racikcantik_r3c08m03x4529,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,8
racikcantik_r3c08m00x5448,racikcantik_r3c08m04x3650,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,8
racikcantik_r3c08m01x2011,racikcantik_r3c08m02x8325,3,0.0,1.0,0.375,0.0,0.125,0.5,2,8
racikcantik_r3c08m01x2011,racikcantik_r3c08m03x4529,3,0.0,1.0,0.375,0.0,0.125,0.5,2,8
racikcantik_r3c08m01x2011,racikcantik_r3c08m04x3650,3,0.0,1.0,0.375,0.0,0.125,0.5,2,8
racikcantik_r3c08m02x8325,racikcantik_r3c08m03x4529,3,0.0,1.0,0.375,0.0,0.125,0.5,2,8
racikcantik_r3c08m02x8325,racikcantik_r3c08m04x3650,3,0.0,1.0,0.375,0.0,0.125,0.5,2,8
racikcantik_r3c08m03x4529,racikcantik_r3c08m04x3650,3,0.0,1.0,0.375,0.0,0.125,0.5,2,8
racun_ct1114,reviewjujur_rr8304,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,8
racun_ct1114,skinbestie_ct5848,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
racun_ct1114,skinclub_ct4422,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
racun_ct19392,reviewjujur_ct84556,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
racun_ct19392,skinclub_ct998,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
racun_ct2082,skinclub_ct3535,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
racun_ct2295,racun_ct8621,3,0.0,3.0,0.375,0.0,0.375,0.75,2,4
racun_ct2295,skinbestie_ct9276,3,0.0,3.0,0.375,0.0,0.375,0.75,2,4
racun_ct2554,racun_ct5875,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct2554,reviewjujur_ct5021,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct2554,reviewjujur_ct8615,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct2554,skinbestie_ct9146,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct2554,skincare_ct1100,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct40815,reviewjujur_ct43520,6,0.0,6.0,0.75,0.0,0.75,1.5,2,21
racun_ct40815,testireal_ct49360,6,0.0,6.0,0.75,0.0,0.75,1.5,2,21
racun_ct45713,skinlover_ct30407,5,0.0,5.0,0.625,0.0,0.625,1.25,2,14
racun_ct45713,skintok_ct75378,5,0.0,5.0,0.625,0.0,0.625,1.25,2,14
racun_ct5624,skinlover_ct7606,3,0.0,3.0,0.375,0.0,0.375,0.75,2,17
racun_ct5875,reviewjujur_ct5021,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct5875,reviewjujur_ct8615,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct5875,skinbestie_ct9146,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct5875,skincare_ct1100,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
racun_ct61657,skincare_ct68797,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
racun_ct7880,reviewjujur_ct9366,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
racun_ct7880,reviewjujur_ct9773,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
racun_ct7880,skinbestie_ct9114,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
racun_ct7880,skinlover_ct782,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
racun_ct8621,skinbestie_ct9276,3,0.0,3.0,0.375,0.0,0.375,0.75,2,4
racun_ip2718,racun_ip4816,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip2718,reviewjujur_ip204,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip2718,reviewjujur_ip6999,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip2718,reviewjujur_ip9901,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip2718,skinbestie_ip7689,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip2718,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip2774,reviewjujur_ip6156,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
racun_ip2774,reviewjujur_ip9284,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
racun_ip2774,skinbestie_ip9676,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
racun_ip2774,skincare_ip2565,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
racun_ip2774,skinclub_ip8582,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
racun_ip2774,skinlover_ip4018,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
racun_ip3473,racun_ip6205,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
racun_ip3473,reviewjujur_ip204,5,0.0,0.0,0.625,0.0,0.0,0.625,1,14
racun_ip3473,reviewjujur_ip2228,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip3473,reviewjujur_ip6999,5,0.0,0.0,0.625,0.0,0.0,0.625,1,14
racun_ip3473,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip3473,skinbestie_ip5105,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
racun_ip3473,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip3473,skinclub_ip4711,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
racun_ip3473,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip3473,skinlover_ct30407,4,0.0,0.0,0.5,0.0,0.0,0.5,1,10
racun_ip3473,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip3473,skinlover_ip8042,5,0.0,0.0,0.625,0.0,0.0,0.625,1,14
racun_ip3473,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip4816,reviewjujur_ip204,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip4816,reviewjujur_ip6999,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip4816,reviewjujur_ip9901,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip4816,skinbestie_ip7689,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip4816,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
racun_ip6205,reviewjujur_ip204,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
racun_ip6205,reviewjujur_ip2228,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
racun_ip6205,reviewjujur_ip6999,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
racun_ip6205,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
racun_ip6205,skinbestie_ip5105,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
racun_ip6205,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
racun_ip6205,skinclub_ip4711,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
racun_ip6205,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
racun_ip6205,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
racun_ip6205,skinlover_ip8042,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
racun_ip9078,skinbestie_ip5533,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
racun_ip9078,skincare_ip6218,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
racun_ip9078,skincare_ip8128,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
racun_ip9078,skinclub_ip4635,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
racun_rp21029,skinbestie_rr65190,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,11
racun_rp28130,skinbestie_rr98803,6,6.0,0.0,0.75,0.8571428571428571,0.0,1.6071428571428572,2,19
racun_rp55484,skinlover_rr44220,6,6.0,0.0,0.75,0.8571428571428571,0.0,1.6071428571428572,2,9
racun_rr4324,skinclub_ct6948,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
racun_rr98889,skinbestie_rp72904,6,6.0,1.0,0.75,0.8571428571428571,0.125,1.7321428571428572,3,14
reviewjujur_ct33360,reviewjujur_ct9800,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
reviewjujur_ct39243,reviewjujur_ct55350,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33
reviewjujur_ct39243,reviewjujur_ct97003,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33
reviewjujur_ct43520,testireal_ct49360,6,0.0,6.0,0.75,0.0,0.75,1.5,2,21
reviewjujur_ct5021,reviewjujur_ct8615,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
reviewjujur_ct5021,skinbestie_ct9146,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
reviewjujur_ct5021,skincare_ct1100,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
reviewjujur_ct55350,reviewjujur_ct97003,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33
reviewjujur_ct6118,skinlover_ct8756,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
reviewjujur_ct7045,skincare_ct1453,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
reviewjujur_ct84556,skinclub_ct998,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
reviewjujur_ct8615,skinbestie_ct9146,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
reviewjujur_ct8615,skincare_ct1100,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
reviewjujur_ct9366,reviewjujur_ct9773,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
reviewjujur_ct9366,skinbestie_ct9114,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
reviewjujur_ct9366,skinlover_ct782,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
reviewjujur_ct9773,skinbestie_ct9114,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
reviewjujur_ct9773,skinlover_ct782,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
reviewjujur_ip1013,reviewjujur_ip4671,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8
reviewjujur_ip1013,skinbestie_ip2505,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8
reviewjujur_ip1013,skincare_ip797,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8
reviewjujur_ip204,reviewjujur_ip2228,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip204,reviewjujur_ip6999,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19
reviewjujur_ip204,reviewjujur_ip9901,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip204,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip204,skinbestie_ip5105,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
reviewjujur_ip204,skinbestie_ip7689,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip204,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip204,skinclub_ip4711,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
reviewjujur_ip204,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip204,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip204,skinlover_ip8042,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19
reviewjujur_ip2228,reviewjujur_ip3756,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip2228,reviewjujur_ip6999,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip2228,skinbestie_ip1027,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
reviewjujur_ip2228,skinbestie_ip5105,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
reviewjujur_ip2228,skinbestie_ip5720,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip2228,skincare_ip7443,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
reviewjujur_ip2228,skinclub_ip4711,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
reviewjujur_ip2228,skinclub_ip8942,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
reviewjujur_ip2228,skinlover_ip4667,8,0.0,1.0,1.0,0.0,0.125,1.125,2,16
reviewjujur_ip2228,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip2228,skinlover_ip9681,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip2228,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6
reviewjujur_ip2228,vidiaayuuu,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip3756,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip3756,skinbestie_ip5720,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
reviewjujur_ip3756,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip3756,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip3756,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip3756,skinlover_ip9681,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
reviewjujur_ip4671,skinbestie_ip2505,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8
reviewjujur_ip4671,skincare_ip797,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8
reviewjujur_ip6156,reviewjujur_ip9284,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
reviewjujur_ip6156,skinbestie_ip9676,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
reviewjujur_ip6156,skincare_ip2565,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
reviewjujur_ip6156,skinclub_ip8582,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
reviewjujur_ip6156,skinlover_ip4018,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
reviewjujur_ip6999,reviewjujur_ip9901,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip6999,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip6999,skinbestie_ip5105,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
reviewjujur_ip6999,skinbestie_ip7689,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip6999,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip6999,skinclub_ip4711,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
reviewjujur_ip6999,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip6999,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
reviewjujur_ip6999,skinlover_ip8042,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19
reviewjujur_ip7022,skincare_ip8433,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
reviewjujur_ip7022,skincare_ip9454,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
reviewjujur_ip9284,skinbestie_ip9676,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
reviewjujur_ip9284,skincare_ip2565,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
reviewjujur_ip9284,skinclub_ip8582,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
reviewjujur_ip9284,skinlover_ip4018,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
reviewjujur_ip9901,skinbestie_ip7689,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_ip9901,skinbestie_rr7772,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
reviewjujur_ip9901,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
reviewjujur_rp77993,skintok_rr25101,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,11
reviewjujur_rp85738,skinlover_rr9988,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,6
reviewjujur_rr1254,skinbestie_ip9984,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,6
reviewjujur_rr9191,skinbestie_rp57180,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
reviewpedas_r3c09m00x7495,reviewpedas_r3c09m01x4727,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,7
reviewpedas_r3c09m00x7495,reviewpedas_r3c09m02x6779,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,7
reviewpedas_r3c09m00x7495,reviewpedas_r3c09m03x3704,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,7
reviewpedas_r3c09m00x7495,reviewpedas_r3c09m04x5100,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,7
reviewpedas_r3c09m01x4727,reviewpedas_r3c09m02x6779,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
reviewpedas_r3c09m01x4727,reviewpedas_r3c09m03x3704,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
reviewpedas_r3c09m01x4727,reviewpedas_r3c09m04x5100,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
reviewpedas_r3c09m02x6779,reviewpedas_r3c09m03x3704,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
reviewpedas_r3c09m02x6779,reviewpedas_r3c09m04x5100,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
reviewpedas_r3c09m03x3704,reviewpedas_r3c09m04x5100,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
skinbestie_cp5152,skincare_rr6585,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,9
skinbestie_ct2508,skinclub_rp21463,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,22
skinbestie_ct2508,skinclub_rr4713,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,7
skinbestie_ct5848,skinclub_ct4422,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
skinbestie_ct9114,skinlover_ct782,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3
skinbestie_ct9146,skincare_ct1100,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2
skinbestie_ip1027,skinbestie_ip5105,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
skinbestie_ip1027,skinbestie_ip5720,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinbestie_ip1027,skincare_ip7443,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
skinbestie_ip1027,skinclub_ip4711,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
skinbestie_ip1027,skinclub_ip8942,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
skinbestie_ip1027,skinlover_ip4667,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
skinbestie_ip1027,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
skinbestie_ip1027,skinlover_ip9681,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinbestie_ip1027,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6
skinbestie_ip1027,vidiaayuuu,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinbestie_ip2505,skincare_ip797,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8
skinbestie_ip5105,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
skinbestie_ip5105,skinclub_ip4711,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
skinbestie_ip5105,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
skinbestie_ip5105,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
skinbestie_ip5105,skinlover_ip8042,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
skinbestie_ip5533,skincare_ip6218,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
skinbestie_ip5533,skincare_ip8128,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
skinbestie_ip5533,skinclub_ip4635,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
skinbestie_ip5720,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinbestie_ip5720,skincare_rr9957,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,5
skinbestie_ip5720,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinbestie_ip5720,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinbestie_ip5720,skinlover_ip9681,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
skinbestie_ip7689,skinclub_rp20283,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,13
skinbestie_ip7689,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinbestie_ip9364,skinclub_ip8754,5,0.0,0.0,0.625,0.0,0.0,0.625,1,15
skinbestie_ip9676,skincare_ip2565,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
skinbestie_ip9676,skincare_rr6572,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,9
skinbestie_ip9676,skinclub_ip8582,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
skinbestie_ip9676,skinlover_ip4018,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
skinbestie_rp7593,testireal_rr26338,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,10
skinbestie_rr21563,skincare_ct87875,4,0.0,0.0,0.5,0.0,0.0,0.5,1,13
skinbestie_rr37696,testireal_rp27977,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,7
skinbestie_rr89665,skinlover_rp17291,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,13
skincare_cp5957,skinclub_rr6182,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,18
skincare_ct7727,skinclub_ct2318,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6
skincare_ct78893,skintok_ct53509,4,0.0,4.0,0.5,0.0,0.5,1.0,2,7
skincare_ct78893,testireal_ct35011,4,0.0,4.0,0.5,0.0,0.5,1.0,2,7
skincare_ct8136,skinlover_ct4123,3,0.0,3.0,0.375,0.0,0.375,0.75,2,21
skincare_ip2565,skincare_rr6133,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,3
skincare_ip2565,skinclub_ip8582,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
skincare_ip2565,skinlover_ip4018,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
skincare_ip6218,skincare_ip8128,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
skincare_ip6218,skinclub_ip4635,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
