seed,fold,row_index,annotation_id,comment_id,label,hard_group,video_id
42,2,173,V5D0180,7422622090471555846,Negative,"skrg sdh dingin yah, kemarin bilang panas panas ,",7421104723333483782
42,2,190,V5D0198,7363657630299095813,Neutral,teh kalo pertama kali make suka gatel pa gk...sama gerah,7363584993148357894
42,2,193,V5D0201,7421892644949426949,Neutral,aku baru pesan kak,7401739344085585158
42,2,205,V5D0213,7422146394260390662,Negative,terselamatkan sempet mau beli tp ga jd..,7421104723333483782
42,2,206,V5D0214,7404388439568728838,Negative,"seriusan ka, aq br pake semingguan soalnya malah tergoda fyp skintific jadi bingung pdhl aku pny semua series originote 😩",7314309007341063429
42,2,210,V5D0218,7422931902812521222,Negative,kena retur ribuan paket.,7421104723333483782
42,2,213,V5D0222,7431070093537526533,Neutral,rk aman gak yaa?,7428436533981613318
42,2,215,V5D0224,7421545619625476870,Negative,coba dari awal kak jadi kalo skrg udah pd ga respek,7421104723333483782
42,2,221,V5D0231,7421574431127962374,Negative,pantesan aza dia cepet kaya .modal dikit untung bnyk...,7421104723333483782
42,2,229,V5D0239,7535443005458088722,Neutral,mau tau hasil lanjutan nya kak cocok atau gaknya,7262186413284822277
42,2,231,V5D0242,7431620000517522184,Positive,ang ang ang😂😂😂😂😂😂😂,7421104723333483782
42,2,240,V5D0251,7429310628081582854,Positive,iya kak....sama...mana aku pake jestham udah hampir 2tahun🫣,7428436533981613318
42,2,242,V5D0253,7421177048759403285,Negative,panas panas panas😂,7421104723333483782
42,2,247,V5D0259,7291827364518291479A,Positive,iyaa sama disini jg gtu!!,7319688011891936517
42,2,248,V5D0260,7428441322275898117,Positive,aman ka udh pernah di riview,7428436533981613318
42,2,249,V5D0261,7523851505490690823,Positive,mariame♥️blum habis 1 pot flek mulai pudar,7472351771025755410
42,2,254,V5D0267,7430072314844480262,Neutral,dokter tolongdong putri glo aman engga,7428436533981613318
42,2,255,V5D0268,7357877721735332614,Negative,"@user :muka keriput pake apa..ini mmpung belom parah masih tanda"" ..😭😭😭😭",7357662447248968966
42,2,266,V5D0279,7358385241129517825,Neutral,moistnya esate lauder tu pakai pagi & malam kan ? tlg siapa bantu jawab,7357662447248968966
42,2,267,V5D0280,7226259967468012315,Neutral,pernah purging?,7185096421220158747
42,2,271,V5D0284,7422681512833630982,Negative,mereka claim produknya sendiri...lebih baik beli brand2 yg memang sdh diakui sprti wardah loreal skintific..jangan beli yg produknya dari owner perseorangan..,7421104723333483782
42,2,278,V5D0291,7589120809390752520,Neutral,ci ini boleh di gabung ga?,7586827398084136200
42,2,279,V5D0292,7421919025287938821,Neutral,kan gak pernah pakak..tau dri mana klo gak ngefek😂😂...pigmen kulit stiap orang beda,7421104723333483782
42,2,287,V5D0300,7357966488806163205,Positive,mau ikutan ah kak sapa tau cocok 🥰,7357662447248968966
42,2,304,V5D0317,7430110365348201221,Neutral,ini bisa buat kulit berjerawat gk?,7429636271552728326
42,2,305,V5D0318,7286459273470509829,Positive,sukses selalu,7284446766534102277
42,2,323,V5D0337,7421353330138350341,Neutral,wkwkwkwkwkwkwkw wkwkwkwkwkwk wkkwkwkwkw kwwkwkwkkww kwkwkw @user gimana nih dok?,7421104723333483782
42,2,325,V5D0339,7422874024470512390,Negative,untung ga jadi beli🫢,7421104723333483782
42,2,326,V5D0340,7382073462989685509,Neutral,cream buat malamnya ada gak?... 🙏,7363584993148357894
42,2,352,V5D0367,7334535180910199557,Neutral,untuk umur 15 boleh gsih?,7313744314927041797
42,2,359,V5D0374,7358870448745399045,Neutral,"kalo retinolnya pake daviena ini, pas eksfo pake avoskin lactic boleh gaa kak?",7319688011891936517
42,2,363,V5D0378,7503382989650461447,Neutral,hasilnya seminggu kemudian mana kak?,7262186413284822277
42,2,367,V5D0382,7425814945621738246,Neutral,itu brp gr,7418514646698642693
42,2,375,V5D0390,7428721627371848453,Neutral,coba amura dok,7428436533981613318
42,2,378,V5D0393,7449831994965869330,Neutral,brrti cream siangny dri maryame trs fc moist dan ss dri merk lain blh gk ka ?,7429265515434036485
42,2,386,V5D0401,7421331163879572230,Neutral,abis tantrum trs nangis skrg bru sdar🗿,7421104723333483782
42,2,388,V5D0403,7600209196361270036,Neutral,ngaruh ga mba?,7523137946246008069
42,2,395,V5D0410,7461956409942721288,Positive,serius beb aku beli waktu owner live ambyar 2 retinol 100k😭,7418812570569641221
42,2,397,V5D0412,7359432950708781829,Neutral,pke produk doang gak treatment ya hampa to syang😂,7340938843190725893
42,2,399,V5D0414,7596262143189222151,Neutral,salah pabrik tapi sekarang ttp masih produksi di pabrik itu lagi ? ini konsepnya gmna sih 🙏,7596239649517899016
42,2,402,V5D0417,7421204986246136581,Negative,kalah jug mrntalnya..😁nitizen ko d lawan😂simpan sj uangmu..,7421104723333483782
42,2,409,V5D0424,7404723556577592069,Negative,merkuriiiiii itu kak,7385065641595653382
42,2,441,V5D0457,7428527236854498053,Neutral,dokter coba cek kedas beauty dok,7428436533981613318
42,2,442,V5D0458,7428562727986021125,Neutral,"dok,, review lavees cosmetik dong,,,,",7428436533981613318
42,2,443,V5D0459,7388047254906667782,Neutral,kk serum originote vit c bisa di ganung sama moist g2g yg ping gk?tlng bntu jwb ya kk mkasih🙏,7314309007341063429
42,2,444,V5D0460,7364426048546652934,Negative,"gw pake ini metode sandwich 1 mggu 2x kluar beberapa jerawat gede,trus 1 mggu 1x sama aja.akhirnya aq stop dlu ngilangin jerwatnya.lanjut apa gak ya?",7359717817601543429
42,2,453,V5D0469,7422893085237199637,Neutral,memperkaya diri dengan mengorbankan org lain,7421104723333483782
42,2,455,V5D0471,7315580194844001029,Neutral,sebenarnya serum acne nya disarankan pda malam hari karna malam hari kita tidur jadi cepet sembuh nya di bandingkan di pake pagi hari yang kita me-,7306081689422351622
42,2,456,V5D0472,7286007396114973446,Neutral,dipake setelahh krim pagi kak?,7284446766534102277
42,2,458,V5D0474,7331265862643942150,Negative,klo buat yg tipe kulit normal to dry pake apa yg bgus😔btw kulitku badak bgt😔,7270117302614478086
42,2,464,V5D0480,7357905077607449350,Negative,ini kalo niru beli saya puasa 1 tahun kak😭,7357662447248968966
42,2,466,V5D0482,7355756025897403142,Neutral,kalau udah pakai 2 ini gak perlu pakai mois?,7270117302614478086
42,2,471,V5D0487,7429739557694456594,Neutral,whitelab dong dok 😁,7428436533981613318
42,2,472,V5D0488,7360257027970450182,Positive,mirip loverrukk dikit,7357662447248968966
42,2,474,V5D0490,7428441705572336390,Neutral,putri glow bpk fery🥺,7428436533981613318
42,2,476,V5D0492,7186112718947435291,Neutral,bisa kalau kulitnya udah toleransi (tiap malam hari),7185096421220158747
42,2,477,V5D0493,7428440682564649734,Neutral,hanazui dok,7428436533981613318
42,2,478,V5D0494,7369301233809736454,Positive,"di aku ngaruh dikit, noda hitam bekas jerawat, bahkan bekas luka jadi berkurang",7145783136914296090
42,2,479,V5D0495,7507916895397266196,Neutral,"fw wardah aku, moisny skintific, sunscreen facetology",7279666593129434374
42,2,484,V5D0500,7596247319642014472,Positive,semangatt bu owner cantikk🥰,7596239649517899016
42,2,487,V5D0503,7317493942403531525,Neutral,baginda raja plissss jawab klo masih ada jerawat on off bole pake nggak?,7312025661835578629
42,2,496,V5D0512,7432169371277591302,Neutral,"lengah dikit buka tiktok , daviena, glowglowing, maryame .",7421835937988070662
42,2,504,V5D0520,7428571596284297990,Neutral,skincare yang aku pke blm ter review,7428436533981613318
42,2,505,V5D0521,7367333860603970309,Positive,"aku pakai ini bagus bnget gk ada ngelupas,dan sekarang gk jerawatan lg",7359717817601543429
42,2,513,V5D0529,7619015755362976530,Positive,aku uda pakai banyak botol tapi belum ada perubahan cerahnya. tambah alus iya tapi kalo cerah ga,7429265515434036485
42,2,515,V5D0531,7189256002364736282,Neutral,"bantu jawab ya kak don't forget reapply sunscreen siang sampe sore kak, pengalaman aku awalnya aku juga kusam setelah di cari tau kurang jos di sc",7188119070884056347
42,2,516,V5D0532,7221876623283618587,Neutral,kalau pakai retinol the originote di tambah serum vit c avoskin bagus ga🙏,7185096421220158747
42,2,517,V5D0533,7394380256469533445,Neutral,kalo pake retinol tu bisa dipake sleepmask apa 60detik trs dibilas si gais? masi bingung🥺,7378347819268082950
42,2,518,V5D0534,7317327682290139910,Neutral,kk ini udah bpom blm sii?,7313744314927041797
42,2,523,V5D0539,7430036877762069255,Neutral,katanya makeup nya sudah gak beredar..koq ini beredar lagi..apa cech,7429636271552728326
42,2,530,V5D0546,7420113438171972358,Negative,aq udah tau isiy gk sesui wdahy. males bli 🙅‍♀️,7389110955214490886
42,2,535,V5D0551,7131504500422394650,Positive,bener bgt aku masih semingguan udah cerah bgt 😁😁,7129446710400601371
42,2,537,V5D0553,7317334750782898950,Neutral,untuk cowok bisa kak,7313744314927041797
42,2,542,V5D0558,7421826715960640261,Negative,dia kaya dari duit customer,7421104723333483782
42,2,544,V5D0560,7310170521257526021,Neutral,pakai niacinamide wajib pakai toner ga ka?,7270117302614478086
42,2,546,V5D0562,7388781962108633862,Positive,mau,7378347819268082950
42,2,554,V5D0570,7418898941242278661,Negative,😩😩,7418812570569641221
42,2,556,V5D0572,7228961271960781595,Neutral,maju mundur mau beli azarine atau the originote karna gw pemula banget mohon bantuan nya guys🥺,7185096421220158747
42,2,580,V5D0596,7428645246266082055,Neutral,skinaza dokkkk sama kymskin,7428436533981613318
42,2,582,V5D0598,7207406424556946203,Neutral,"kak,kalo ceratinol the originote pernah coba gak..spill dongs..😁",7185096421220158747
42,2,585,V5D0601,7597770970602504977,Positive,"kak kk kuat bgt sih dan bangga nya aku tuh kk ttp semanagt walaupun ya allah kak banyak bgt cobaan nya kk di bisnis ini semoga kk slalu kuat slalu menjaga prodak kk semoga kk di curangi pihak ketiga terus doa terbaik lah buat kk,semoga kk di permudah ya segala urusan nya hasilnya #kulitsehat bgt wajib di #skincareroutine harian",7596239649517899016
42,2,586,V5D0602,7422228722256544518,Negative,lah.. hasil doktifnya mana? 😂,7421835937988070662
42,2,589,V5D0605,7428558838905684737,Neutral,krim anzora dok aman gak🙏🏻,7428436533981613318
42,2,596,V5D0612,7381056111942075142,Neutral,"ndak ka, kalau lg retinolan tu retinol duluan",7378347819268082950
42,2,609,V5D0625,7398108371004113682,Neutral,satu pket berapa? tpi sayang jauh lah,7385065641595653382
42,2,611,V5D0627,7306837881149981445,Neutral,busui bisa gak?,7291631421565832453
42,2,620,V5D0638,7419646837675655941,Neutral,ka klo serum hyalu c+mois originote hyalucera bisa?,7235406683676167430
42,2,630,V5D0648,7330858042642596614,Neutral,retinol buat kulit sensitif bisa gak si😩,7312025661835578629
42,2,632,V5D0650,7580165088302105351,Neutral,masih ada ga ka??,7262186413284822277
42,2,638,V5D0656,7328076938319987462,Neutral,"npure cica kak, boleh kah sebelum pake retinol?",7313744314927041797
42,2,643,V5D0661,7470169873571808055,Neutral,premiere beaute cek dok🙏,7428436533981613318
42,2,645,V5D0663,7401073968936190726,Neutral,1 pket nya brph emng tth,7385065641595653382
42,2,650,V5D0668,7358747283016499973,Negative,bukan nya berbahaya yh merek deviena liat di yt dr.richart lee #skincareroutine harian wajib coba dan juga #skincaretips penting banget,7340938843190725893
42,2,655,V5D0673,7485287995295220486,Neutral,brp ya k,7279666593129434374
42,2,656,V5D0674,7459698669538231058,Neutral,gmna kak masih pakek cream maryam nggak..riviewnya dong,7424146834534239493
42,2,657,V5D0675,7312106906608042758,Neutral,usia 18 blh gk sih,7312025661835578629
42,2,672,V5D0691,7367799658213491461,Neutral,lu pada ngomongin skincare yg malah under 1 juta😂 liat tuh sk 2 tauu ga harganya brp????😂😂,7357662447248968966
42,2,677,V5D0696,7396300229253022469,Neutral,kalo jerawat bisa pake retinol ga sih?,7378347819268082950
42,2,684,V5D0703,7422820600689738501,Negative,overclaim,7389110955214490886
42,2,686,V5D0705,7181376667158610715,Negative,"aku pake originote satu set,kok malah kusam yaaa😭",7145783136914296090
42,2,691,V5D0710,7299491805510337285,Neutral,berapahan ka?,7291631421565832453
42,2,694,V5D0713,7362760730779616005,Neutral,emg harus pake ss kalo pagi. kalo malem jgn lah wkwk sayang duit nya,7314309007341063429
42,2,695,V5D0714,7595116704122077969,Neutral,klu siang pake maryame.. malam ny pake skintific boleh gak ya...,7507827983269350661
42,2,699,V5D0719,7127057753080152859,Neutral,kak bagus the originote apa somethinc #kulitsehat dengan produk ini #skincaretips wajib dicoba,7122773893844061466
42,2,701,V5D0721,7379946373913346821,Neutral,kaka pake 3x seminggu setiap mau tidur ya ka ?,7313744314927041797
42,2,702,V5D0722,7186164376185275163,Positive,oke makasih kak. si avoskin ini emang byk bgt yg rekomendasiin ini,7185096421220158747
42,2,703,V5D0723,7421879560059355909,Positive,"iya iya,aku pindah hanasui babay🥰",7421104723333483782
42,2,706,V5D0726,7421907017823306502,Negative,lha kemarin masih flexing ...,7421104723333483782
42,2,708,V5D0728,7477109059117810450,Neutral,aq jrwtan mau nangissss😭😭😭,7429636271552728326
42,2,720,V5D0742,7338447818037003013,Neutral,kak kalo pemula pake retinolnya tiap malam ?,7314309007341063429
42,2,722,V5D0744,7362935862613590785,Neutral,"mình pass cả2, mới dùng 2 lần ạ",7235406683676167430
42,2,727,V5D0749,7227789969930421019,Neutral,retinol bisa ga kak buat nyembuhin urat”di muka??,7185096421220158747
42,2,730,V5D0752,7226313920100909851,Neutral,gluta bright serum bisa dipakai setiap hari kak?,7222981366173011226
42,2,737,V5D0759,7627431540138132231,Neutral,kak skrng pakai skincare apa,7430007251076697350
42,2,740,V5D0762,7428726838706979589,Positive,🥰🥰🥰🥰🥰🥰 klo yg cek dr.ini aq suka,7428436533981613318
42,2,746,V5D0768,7418877886965138182,Positive,"tapi kayanya awet ko kak, aku aja pake nya dikit tapi udah glow baguss 😁",7418514646698642693
42,2,747,V5D0769,7428785012152075013,Neutral,cream zeluxe dong dok,7428436533981613318
42,2,753,V5D0775,7421713253213389573,Negative,saya tinggal di kota palembang sumsel..daviena itu org jambi...dinkota ini mana ada yg pakek produk dia..tdk di kenal orang di kota ini...kok bisa2 nya di luar pulau bnyak yg beliii🤣🤣🤣🤣🤣🤣.,7421104723333483782
42,2,761,V5D0783,7402388015852929798,Positive,@user ✨🌈,7378347819268082950
42,2,766,V5D0788,7430421378194653957,Neutral,dok prodak dorskin aman nggak? ☺🙏,7428436533981613318
42,2,768,V5D0790,7461984986057540370,Neutral,"ada yg mau gantiin gk ? beli di owner lgsg msh ada box+cara pakai, day cream msh segel, night care+fw msh 98% minat dm ya, bisa co di oren kalo mau 🥰",7429265515434036485
42,2,769,V5D0791,7248778604158583557,Positive,the originote emang bagus yaaa,7194330759329631514
42,2,783,V5D0805,7354690934196192018,Negative,"pokoknya klw ad riview bgini, tpi gak trlalu puas dengarnya pst @user daviena skincare gak akn posting ulang😂😂",7340938843190725893
42,2,785,V5D0807,7428543449080955655,Neutral,dok tolong yessica dok aman gk ?? ak mw co ragu2🥲🥲,7428436533981613318
42,2,797,V5D0819,7421874566928663302,Negative,"udah kaya melintir ini, aman lah",7421104723333483782
42,2,804,V5D0826,7439420525141328647,Positive,spill bajunya #pinjem seratus 🗿 cocok masuk #skincareroutine,7428436533981613318
42,2,805,V5D0827,7135754334742938394,Neutral,boleh dipake tiap hari?,7129446710400601371
42,2,807,V5D0829,7345325089178927878,Positive,tim pake retinol azarine nampooll 😂,7340938843190725893
42,2,813,V5D0835,7225422393333613338,Neutral,jd moisturizer the originote di gabung sm serum wardah oren kak?,7194330759329631514
42,2,824,V5D0846,7212671125078852379,Neutral,bingung antara the originote atau azarine,7185096421220158747
42,2,825,V5D0847,7213212866144912155,Neutral,avoskin & skintific dong,7185096421220158747
42,2,826,V5D0848,7346249836465341190,Neutral,boleh ngak sih kak pakai retinol azarine tp moist nyan pakai skintific 🙃,7327630114282573061
42,2,837,V5D0859,7311402975774163718,Neutral,ka aku pake acne b5 sama astachiol gimana ya cara pakenya??,7306081689422351622
42,2,840,V5D0863,7421568723998540550,Negative,huuu mhon maaf? balikin tu duit smua org yg udh ketipu sm km mba 😭😭,7421104723333483782
42,2,854,V5D0877,7529234924025905940,Positive,💯,7430007251076697350
42,2,857,V5D0880,7439937642861069064,Neutral,"klo sdh pakai crem siang, perlupakai sunscreen lg gak kak?",7385065641595653382
42,2,860,V5D0883,7429283354283705096,Neutral,beli di mana ya cream nya,7428436533981613318
42,2,867,V5D0890,7360287133611934469,Negative,yakin puluhan botol ?? yaiyyalah d endos 🤣...mna botol nya coba,7357662447248968966
42,2,874,V5D0897,7428543715701408518,Negative,ko kaya ikutin doktif si dok,7428436533981613318
42,2,877,V5D0900,7429243619733095173,Neutral,dok coba charismalux skincare dok..,7428436533981613318
42,2,882,V5D0905,7596249295739011858,Positive,yng pntng klu d komen jngn mrah hrus mmprbaiki .. smngt yahh kk 🥰🥰🥰,7596239649517899016
42,2,884,V5D0907,7596456593643569928,Neutral,"kak mending pilih yg pasti2 aja deh, kayaj wardah viva avoskin. dibanding nanti nyesal 😌",7596239649517899016
42,2,894,V5D0917,7476722075688977158,Negative,iya sama kak aku pake day cream nya aja jadi jerawat gede gede mendem lagi,7262186413284822277
42,2,903,V5D0926,7431074526119019269,Neutral,dok tolong cek skincare rci dong ?,7428436533981613318
