product_category,video_url,video_id,comment_type,comment_id,parent_comment_id,parent_user,reply_count,expected_reply_count,actual_reply_scraped,thread_level,user_id,username,text,mentions,hashtags,timestamp,source_file,username_norm,is_injected,comment_text_original,comment_text_model,probability_negative,probability_neutral,probability_positive,predicted_sentiment,max_probability,threshold,no_text,abstained,final_sentiment_label,sentiment_status,model_name,selected_candidate,model_hash,config_hash,locked_test_validation_status,inference_timestamp_utc,dataset_provenance,is_hcc_member,is_hcc,hcc_id,community,primary_brand,brand_label_auto,brand_combo,brand_confidence,product_brand_context,is_hcc_member_bool
davina_skincare,https://www.tiktok.com/@melvinahusyanti96/photo/7596239649517899016?_r=1&_t=ZS-978hb5OS1Tz,7596239649517899016,reply,INJ000026,7596245307323859733,glowhunter_cp563,0,0,0,1,9445274992044794515,skinlover_rr9348,"aku juga user davina nih, hasilnya keliatan pelan2 tp konsisten 🥰",[],[],2026-01-17T08:17:32+00:00,davina_skincare_video_1.csv,skinlover_rr9348,True,"aku juga user davina nih, hasilnya keliatan pelan2 tp konsisten 🥰","aku juga user davina nih, hasilnya keliatan pelan2 tp konsisten 🥰",0.5540431344180077,0.10398124714206229,0.34197561843993013,Negative,0.5540431344180077,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
davina_skincare,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,7421104723333483782,reply,INJ000027,7421770316341330694,skinlover_cp3861,0,0,0,1,9561443409488344281,skinlover_rr2760,dulu ragu coba davina eh taunya cocok bgt di aku 🥰,[],[],2024-10-02T10:56:08+00:00,davina_skincare_video_2.csv,skinlover_rr2760,True,dulu ragu coba davina eh taunya cocok bgt di aku 🥰,dulu ragu coba davina eh taunya cocok bgt di aku 🥰,0.28864246465028276,0.13287357121969634,0.578483964130021,Positive,0.578483964130021,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
maryame_niacinamide,https://www.tiktok.com/@mayhapid2/video/7385065641595653382?_r=1&_t=ZS-9702NL74eSm,7385065641595653382,reply,INJ000028,7421873012838400774,skinlover_cp3861,0,0,0,1,9561443409488344281,skinlover_rr2760,"kak izin nanya, maryame ini aman ga buat kulit sensitif? btw",[],[],2024-06-27T06:43:03+00:00,maryame_niacinamide_video_7.csv,skinlover_rr2760,True,"kak izin nanya, maryame ini aman ga buat kulit sensitif? btw","kak izin nanya, maryame ini aman ga buat kulit sensitif? btw",0.03443455820396879,0.8682002816109426,0.09736516018508862,Neutral,0.8682002816109426,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
daviena_retinol,https://www.tiktok.com/@nabellaolivia/video/7289028668863663365?_r=1&_t=ZS-977c7OOaZtJ,7289028668863663365,reply,INJ000029,7334958106798080774,beautyvibe_ct6553,0,0,0,1,9602794830553132535,skinbestie_rr3271,dulu ragu coba daviena eh taunya cocok bgt di aku 🔥,[],[],2023-10-12T11:23:55+00:00,daviena_retinol_video_12.csv,skinbestie_rr3271,True,dulu ragu coba daviena eh taunya cocok bgt di aku 🔥,dulu ragu coba daviena eh taunya cocok bgt di aku 🔥,0.31323097405355377,0.06806749947879998,0.6187015264676463,Positive,0.6187015264676463,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
daviena_retinol,https://www.tiktok.com/@jesyjeyn/video/7359717817601543429?_r=1&_t=ZS-977bsAkY5xJ,7359717817601543429,reply,INJ000030,7388865843516850949,beautyvibe_ct6553,0,0,0,1,9602794830553132535,skinbestie_rr3271,"wah kebetulan lg cari review daviena, makasih infonya kak beneran",[],[],2024-04-20T00:33:31+00:00,daviena_retinol_video_9.csv,skinbestie_rr3271,True,"wah kebetulan lg cari review daviena, makasih infonya kak beneran","wah kebetulan lg cari review daviena, makasih infonya kak beneran",0.13164088288590875,0.21708989311809704,0.6512692239959943,Positive,0.6512692239959943,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
azarine_retinol,https://www.tiktok.com/@vivianmarguerre/video/7237379067773766917?_r=1&_t=ZS-9706fNQFwJ7,7237379067773766917,reply,INJ000031,7316948937516303110,skinbestie_ip9676,0,0,0,1,9568565190721888935,dearskin_rr3659,baru order azarine semoga cocok kaya testimoni2 disini btw,[],[],2023-08-03T12:17:07+00:00,azarine_retinol_video_1.csv,dearskin_rr3659,True,baru order azarine semoga cocok kaya testimoni2 disini btw,baru order azarine semoga cocok kaya testimoni2 disini btw,0.2243075307920256,0.5795955721527734,0.1960968970552011,Neutral,0.5795955721527734,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
azarine_retinol,https://www.tiktok.com/@ansyashine/video/7313383346447322373?_r=1&_t=ZS-97070Klua9J,7313383346447322373,reply,INJ000032,7575390741498839826,skinbestie_ip9676,0,0,0,1,9568565190721888935,dearskin_rr3659,udah 4 minggu pake azarine alhamdulillah cocok bgt di kulitku ✨,[],[],2023-12-17T16:02:43+00:00,azarine_retinol_video_4.csv,dearskin_rr3659,True,udah 4 minggu pake azarine alhamdulillah cocok bgt di kulitku ✨,udah 4 minggu pake azarine alhamdulillah cocok bgt di kulitku ✨,0.09727784373141167,0.033057716783643804,0.8696644394849445,Positive,0.8696644394849445,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
originote_niacinamide,https://www.tiktok.com/@tiarach18/video/7129446710400601371?_r=1&_t=ZS-9701fw1pX2F,7129446710400601371,reply,INJ000033,7135743830734111514,reviewjujur_ct9773,0,0,0,1,9848390757151345344,beauty_rr479,baru order originote semoga cocok kaya testimoni2 disini!!,[],[],2022-08-08T10:26:40+00:00,originote_niacinamide_video_7.csv,beauty_rr479,True,baru order originote semoga cocok kaya testimoni2 disini!!,baru order originote semoga cocok kaya testimoni2 disini!,0.20306395046538017,0.6600651622773779,0.13687088725724195,Neutral,0.6600651622773779,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
daviena_retinol,https://www.tiktok.com/@juliadoang08/video/7340938843190725893?_r=1&_t=ZS-970Ev8Asl4Z,7340938843190725893,reply,INJ000034,7341258476125029126,reviewjujur_ct9773,0,0,0,1,9848390757151345344,beauty_rr479,ka kalo kulit berjerawat cocok ga pake daviena?,[],[],2024-02-29T09:19:35+00:00,daviena_retinol_video_8.csv,beauty_rr479,True,ka kalo kulit berjerawat cocok ga pake daviena?,ka kalo kulit berjerawat cocok ga pake daviena?,0.09559697765501314,0.7358631009089411,0.16853992143604576,Neutral,0.7358631009089411,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
azarine_retinol,https://www.tiktok.com/@afikarrhnur/video/7327630114282573061?_r=1&_t=ZS-977QMH6uaMn,7327630114282573061,reply,INJ000035,7451236711503627016,skinclub_ip8582,0,0,0,1,9250824424370863624,cantik_rr3617,udah 5 minggu pake azarine alhamdulillah cocok bgt di kulitku 🥰,[],[],2024-03-02T14:15:42+00:00,azarine_retinol_video_7.csv,cantik_rr3617,True,udah 5 minggu pake azarine alhamdulillah cocok bgt di kulitku 🥰,udah 5 minggu pake azarine alhamdulillah cocok bgt di kulitku 🥰,0.10029508969988207,0.03021691971873708,0.8694879905813808,Positive,0.8694879905813808,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
azarine_retinol,https://www.tiktok.com/@vivianmarguerre/video/7237379067773766917?_r=1&_t=ZS-9706fNQFwJ7,7237379067773766917,reply,INJ000036,7272583051036525318,skinclub_ip8582,0,0,0,1,9250824424370863624,cantik_rr3617,"azarine jadi andalan skincare ku sekarang, gaada obat beneran",[],[],2023-08-03T11:43:31+00:00,azarine_retinol_video_1.csv,cantik_rr3617,True,"azarine jadi andalan skincare ku sekarang, gaada obat beneran","azarine jadi andalan skincare ku sekarang, gaada obat beneran",0.26542276953611377,0.404570126960394,0.3300071035034923,Neutral,0.404570126960394,0.42,False,True,Uncertain,Uncertain,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
davina_skincare,https://www.tiktok.com/@melvinahusyanti96/photo/7596239649517899016?_r=1&_t=ZS-978hb5OS1Tz,7596239649517899016,reply,INJ000037,7596311268174447377,skinbestie_cp5152,0,0,0,1,9726707129294489272,skincare_rr6585,auto cus checkout davina abis liat video ini 🙏,[],[],2026-01-17T08:47:55+00:00,davina_skincare_video_1.csv,skincare_rr6585,True,auto cus checkout davina abis liat video ini 🙏,auto cus checkout davina abis liat video ini 🙏,0.42616048228021386,0.3608219323053593,0.2130175854144268,Negative,0.42616048228021386,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
daviena_retinol,https://www.tiktok.com/@maharajasp8/video/7312025661835578629?_r=1&_t=ZS-9707B1CL1aS,7312025661835578629,reply,INJ000038,7313200196649173766,skinbestie_cp5152,0,0,0,1,9726707129294489272,skincare_rr6585,"aku juga user daviena nih, hasilnya keliatan pelan2 tp konsisten!!",[],[],2023-12-13T10:39:10+00:00,daviena_retinol_video_1.csv,skincare_rr6585,True,"aku juga user daviena nih, hasilnya keliatan pelan2 tp konsisten!!","aku juga user daviena nih, hasilnya keliatan pelan2 tp konsisten!",0.5463199240067532,0.0618411899550643,0.39183888603818257,Negative,0.5463199240067532,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
davina_skincare,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,7421104723333483782,reply,INJ000039,7421844264341029638,beautyvibe_ip424,0,0,0,1,9904957600869805844,skincare_rr4123,auto cus checkout davina abis liat video ini 😍,[],[],2024-10-02T10:42:49+00:00,davina_skincare_video_2.csv,skincare_rr4123,True,auto cus checkout davina abis liat video ini 😍,auto cus checkout davina abis liat video ini 😍,0.4291382187148778,0.35247669287445915,0.21838508841066312,Negative,0.4291382187148778,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
davina_skincare,https://www.tiktok.com/@melvinahusyanti96/photo/7596239649517899016?_r=1&_t=ZS-978hb5OS1Tz,7596239649517899016,reply,INJ000040,7596248233534767880,beautyvibe_ip424,0,0,0,1,9904957600869805844,skincare_rr4123,"aku juga user davina nih, hasilnya keliatan pelan2 tp konsisten 🙏",[],[],2026-01-17T08:50:09+00:00,davina_skincare_video_1.csv,skincare_rr4123,True,"aku juga user davina nih, hasilnya keliatan pelan2 tp konsisten 🙏","aku juga user davina nih, hasilnya keliatan pelan2 tp konsisten 🙏",0.5597026351117529,0.11244367455473792,0.3278536903335092,Negative,0.5597026351117529,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
davina_skincare,https://www.tiktok.com/@melvinahusyanti96/photo/7596239649517899016?_r=1&_t=ZS-978hb5OS1Tz,7596239649517899016,reply,INJ000041,7596365451765711624,beautyaddict_ip4314,0,0,0,1,9457932146490213028,racun_rr1435,baru 1 hari pake davina tp udah kerasa bedanya 🙏,[],[],2026-01-17T08:37:24+00:00,davina_skincare_video_1.csv,racun_rr1435,True,baru 1 hari pake davina tp udah kerasa bedanya 🙏,baru 1 hari pake davina tp udah kerasa bedanya 🙏,0.6661284554746469,0.14002797006154072,0.19384357446381223,Negative,0.6661284554746469,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
davina_skincare,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,7421104723333483782,reply,INJ000042,7422578015018795782,beautyaddict_ip4314,0,0,0,1,9457932146490213028,racun_rr1435,"davina jadi andalan skincare ku sekarang, gaada obat 🥰",[],[],2024-10-02T11:00:58+00:00,davina_skincare_video_2.csv,racun_rr1435,True,"davina jadi andalan skincare ku sekarang, gaada obat 🥰","davina jadi andalan skincare ku sekarang, gaada obat 🥰",0.46119376038992743,0.34127123847060326,0.1975350011394693,Negative,0.46119376038992743,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
originote_niacinamide,https://www.tiktok.com/@theoriginote/video/7188119070884056347?_r=1&_t=ZS-9701SLa3cpE,7188119070884056347,reply,INJ000043,7189170358506554139,reviewjujur_ip204,0,0,0,1,9783921355441332267,kulitsehat_rr692,sama nih aku juga ngerasain efeknya pas pake originote!!,[],[],2023-01-13T13:22:39+00:00,originote_niacinamide_video_5.csv,kulitsehat_rr692,True,sama nih aku juga ngerasain efeknya pas pake originote!!,sama nih aku juga ngerasain efeknya pas pake originote!,0.26702392420804966,0.38698376337795026,0.3459923124140001,Neutral,0.38698376337795026,0.42,False,True,Uncertain,Uncertain,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
originote_niacinamide,https://www.tiktok.com/@dicannnns/video/7194330759329631514?_r=1&_t=ZS-9701cuVmRfz,7194330759329631514,reply,INJ000044,7228928509048750874,reviewjujur_ip204,0,0,0,1,9783921355441332267,kulitsehat_rr692,baru order originote semoga cocok kaya testimoni2 disini beneran,[],[],2023-02-17T06:52:49+00:00,originote_niacinamide_video_6.csv,kulitsehat_rr692,True,baru order originote semoga cocok kaya testimoni2 disini beneran,baru order originote semoga cocok kaya testimoni2 disini beneran,0.16764762582325013,0.6720872389388164,0.1602651352379335,Neutral,0.6720872389388164,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
maryame_niacinamide,https://www.tiktok.com/@mputrizahro/video/7424146834534239493?_r=1&_t=ZS-977UpyoFBWq,7424146834534239493,reply,INJ000045,7442612548783047442,skincare_ct7727,0,0,0,1,9809601213717534769,glowhunter_rr2764,"wah kebetulan lg cari review maryame, makasih infonya kak 😍",[],[],2024-10-10T15:41:29+00:00,maryame_niacinamide_video_20.csv,glowhunter_rr2764,True,"wah kebetulan lg cari review maryame, makasih infonya kak 😍","wah kebetulan lg cari review maryame, makasih infonya kak 😍",0.10614273206302562,0.2527932174694441,0.6410640504675303,Positive,0.6410640504675303,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@nooraabeautycreator/video/7430007251076697350?_r=1&_t=ZS-9702Cpl4Gl0,7430007251076697350,reply,INJ000046,7432552691429327624,skincare_ct7727,0,0,0,1,9809601213717534769,glowhunter_rr2764,ka kalo kulit berjerawat cocok ga pake maryame?!!,[],[],2024-10-26T10:31:18+00:00,maryame_niacinamide_video_4.csv,glowhunter_rr2764,True,ka kalo kulit berjerawat cocok ga pake maryame?!!,ka kalo kulit berjerawat cocok ga pake maryame?!,0.06719277666104762,0.6946529214310662,0.2381543019078862,Neutral,0.6946529214310662,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
originote_niacinamide,https://www.tiktok.com/@theoriginote/video/7459337971108515090?_r=1&_t=ZS-977U9ZHP2SG,7459337971108515090,reply,INJ000047,7493903433130017543,kulitglowing_ip3422,0,0,0,1,9865762825609423075,dearskin_rr1268,request kak next review produk sejenis originote dong beneran,[],[],2025-01-13T10:49:19+00:00,originote_niacinamide_video_11.csv,dearskin_rr1268,True,request kak next review produk sejenis originote dong beneran,request kak next review produk sejenis originote dong beneran,0.046964125753932766,0.7569116352490535,0.1961242389970138,Neutral,0.7569116352490535,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
